"series1","series2"
-0.172111104999063,-0.168339319094648
-0.730139817506717,0.00610250700529974
-0.189708085108199,1.49003666047426
-0.275012272118229,-0.0694540428981083
0.330595273746939,-0.129991203395205
-0.272692750896601,0.600968225140049
1.85820307651257,0.516457065255457
1.93910973483623,-0.734387722726048
-0.313341295452881,-0.281361952792513
-2.49928103034835,1.3575313307975
-2.51058785916912,-1.53617530122686
-2.18382090122391,-1.19222649482969
-0.896705480766434,-1.17199043874113
-0.938083607944192,-1.83103367508472
-0.74539477264721,-2.15687426718411
-1.03700261985916,0.32419253928824
-1.1650963133431,-0.563476061290573
-0.769390502642933,-1.46997909426581
-1.05007356126042,-1.11787645865677
-1.72811702362401,-1.05488928050812
-0.586363571605653,-0.200322676277782
-0.174646930312333,0.380653907406157
-0.574141086456775,1.4636184206283
-1.45616427708203,0.155759262745674
0.0964118897143136,-1.74700241669915
-1.07315505219107,-1.24710616944389
-0.216701509685573,0.235437427878111
-1.03428669228273,0.221853728513715
-1.15512140269919,-0.171183176983914
-0.570724382539875,0.519415532336116
1.24832734964729,-0.404702812058041
1.63054059659548,-0.806920897269665
1.54271060623305,-1.07794133325244
1.90600908746594,0.292843267332894
0.138817351824961,0.345063535700251
-0.415505608989408,-0.0277393866335181
0.00994802135395167,0.593018014751123
0.748096388771051,0.195894699179289
-0.108854646907607,1.07662557822361
0.697062622443272,0.568516359799178
0.738831885872597,0.437073768613812
0.115375434408498,1.94811545863972
0.474986170513785,2.17924147333206
-1.05541998039369,-0.00496350106682164
0.198359075063605,0.134701760106759
0.762667726291599,2.52511867307539
1.72679333852844,2.90171181254515
2.34283175248512,1.71467305491636
2.5938169582829,2.96437908172393
4.31337566273955,3.00758179314475
3.47713443169993,2.98452210416334
2.87516498771461,3.83515206647757
3.69165078875352,1.50840712300658
2.00622141235653,0.295859449357052
2.3249844517019,1.28558650248902
0.872609783241231,0.450985292318755
2.30095270199304,0.401623698869904
0.608194158506781,1.50869193377751
1.48720871783541,1.37024077466091
2.46780721023484,0.789280233820928
-0.781728948283009,0.676476210205636
0.817265348389473,1.55369299492383
0.397741229640933,2.3073274135897
1.79771812990311,0.155277927510507
1.03390011324052,-0.738821303451456
-0.784458109564865,0.270068363614714
-0.358250967200626,0.362506436906182
-0.719358918351233,-0.696760564268117
-1.61127195269433,0.743269018213635
-0.62689445058121,1.27142848316783
0.247537993122531,-0.0125367843126213
0.564403098571377,1.84664585724607
0.489277014620592,2.45078029328016
0.669949659328096,2.85047314720275
0.0873496904592064,1.5566765339868
0.834266488381323,0.664567917997368
1.0512534966397,1.81843605605927
2.00590353793078,0.335862049107714
0.0912276421347418,-0.961699071178221
-1.22594140659076,0.932658319634172
-1.69126655251564,0.550273665247534
2.32543438252107,0.677414808078253
1.73640294339683,-1.07492364552556
0.987178263086549,1.69063697411725
2.2106168239296,1.37994729339577
1.45962952067994,0.880049882368226
0.887419937363448,2.96876530072949
2.75497425529264,0.694498347387037
3.09882900887919,0.906520931898784
0.792712776659558,0.124918865954409
0.886854085836857,-0.473729830364751
-1.085383976185,2.38892892804276
0.42251112274532,1.36229045938887
-0.865486291631489,0.505542328232189
-0.402961107066692,-0.361492780306101
-1.76135687895726,-2.47627735855641
-1.84876927124286,-1.45829530749984
-3.08828462862305,-1.47643358659277
-2.80266569824131,-1.52609240292183
-2.59225338075997,-1.98100406530916
-2.2796588325223,-2.32886314444183
-0.82659026288088,-2.38984723430868
-0.73081971291111,-0.904432992411442
-0.662859216697879,0.60018716578332
0.568970676397414,-0.108104510663723
-0.931811130491956,-0.237214670651062
-1.67358130800463,0.296137836776613
-2.5643189633746,-1.8166104739255
-0.934090465789205,-0.974060247219924
-2.38348216104846,-0.941120507435217
-0.56086758872485,-2.05523617511463
-1.55135578035145,-1.86146769851505
-0.402893160414684,-1.5141686652319
-0.0496788385860033,-1.72165594773593
-1.8243078590047,-0.246970963912683
-0.913564100924736,-0.944515915266472
-2.56654956010531,-1.1562613201868
-3.36729056203571,-1.85724641867828
-2.9185582459293,-1.74928555538715
-2.63006127191576,-1.31368474285753
